id,name,longitude,latitude,north,east
289,서울특별시 용산구 후암동,126.978150463736,37.5486798277288,4157662.999902028,321395.0251895285
290,서울특별시 은평구 갈현동,126.914367182376,37.6198652831794,4165685.1186864893,315935.390091455
291,서울특별시 은평구 구산동,126.910376186527,37.6117570303253,4164793.2342486526,315563.09301366657
292,서울특별시 은평구 녹번동,126.929919982801,37.6022161609652,4163696.310363757,317264.9333254901
293,서울특별시 은평구 대조동,126.920825111083,37.6141899645266,4165042.713264297,316491.4349145434
294,서울특별시 은평구 불광동,126.937059476367,37.6176523268171,4165395.2797546275,317932.8914084629
295,서울특별시 은평구 수색동,126.893672224269,37.5835205268469,4161692.9704153393,314018.2696994827
296,서울특별시 은평구 신사동,126.908475948726,37.5949214743515,4162928.836657089,315353.7225145908
297,서울특별시 은평구 역촌동,126.915123289569,37.6043976551681,4163967.290722378,315963.9932257582
298,서울특별시 은평구 응암동,126.924109745075,37.5963272964127,4163054.1917181024,316737.52891769464
299,서울특별시 은평구 증산동,126.907039772766,37.5843030609175,4161753.4071375467,315200.6512872564
300,서울특별시 은평구 진관동,126.92106591289,37.6349668825062,4167347.727258986,316563.7819183335
301,서울특별시 종로구 가회동,126.984789014439,37.5801040153772,4161137.281568493,322056.3198630952
302,서울특별시 종로구 견지동,126.9830607214,37.5731913510519,4160373.5160626797,321887.22179664805
303,서울특별시 종로구 경운동,126.98638391579,37.5751883855305,4160588.81306582,322185.47008366784
304,서울특별시 종로구 계동,126.986903381874,37.5824324365828,4161391.642793919,322248.5776342358
305,서울특별시 종로구 공평동,126.983147187221,37.5712668379625,4160159.8046556693,321890.2727775773
306,서울특별시 종로구 관수동,126.99046001346,37.5690620186847,4159901.3110421454,322530.9083346364
307,서울특별시 종로구 관철동,126.985986580353,37.5691048202297,4159914.522487738,322135.9044859603
308,서울특별시 종로구 관훈동,126.984690612471,37.5741286083153,4160474.4258529586,322033.40185766923
309,서울특별시 종로구 교남동,126.964634002163,37.5683831622413,4159875.0967436563,320248.2492394047
310,서울특별시 종로구 교북동,126.96127267528,37.5717842659121,4160258.9288345287,319959.5552190475
311,서울특별시 종로구 구기동,126.959299756836,37.6193739703885,4165543.39018907,319900.1018002979
312,서울특별시 종로구 궁정동,126.973144784748,37.5846825915784,4161667.4605634916,321038.98664270143
313,서울특별시 종로구 권농동,126.991763428362,37.5743239285347,4160482.7191023743,322658.51307044673
314,서울특별시 종로구 낙원동,126.988607627918,37.5725577161916,4160292.70124216,322375.60696113325
315,서울특별시 종로구 내수동,126.971962529742,37.5733081682464,4160407.584808989,320907.33199272666
316,서울특별시 종로구 내자동,126.971717261861,37.5753047140659,4160629.5933427596,320890.4547934857
317,서울특별시 종로구 누상동,126.962264659143,37.5800268845222,4161171.646892489,320067.01185470884
318,서울특별시 종로구 누하동,126.968274190814,37.5792826296465,4161077.563867841,320595.92718801054
319,서울특별시 종로구 당주동,126.974000740279,37.5715715163221,4160210.997558661,321083.1857545404
320,서울특별시 종로구 도렴동,126.974647692606,37.5731610122675,4160386.1388272243,321144.1277854841
321,서울특별시 종로구 돈의동,126.990726790606,37.5719704528881,4160223.5315939994,322561.37432579603
322,서울특별시 종로구 동숭동,127.004872670199,37.5813770980378,4161240.6748364847,323832.8995861608
323,서울특별시 종로구 명륜1가,126.997468304522,37.589107692137,4162112.3928595833,323197.3292456558
324,서울특별시 종로구 명륜2가,126.999030857136,37.584696454401,4161619.9725894528,323324.8696491279
325,서울특별시 종로구 명륜3가,126.993075159072,37.5895652203261,4162171.443688464,322810.5045862907
326,서울특별시 종로구 명륜4가,127.00007245689,37.582231340528,4161344.4799032602,323411.0213989939
327,서울특별시 종로구 묘동,126.991745527678,37.572406610134,4160270.004073602,322652.3831714352
328,서울특별시 종로구 무악동,126.958245677349,37.5759854736855,4160730.911589654,319702.3453786832
329,서울특별시 종로구 봉익동,126.992995267432,37.5721652242241,4160240.860252868,322762.1862075761
330,서울특별시 종로구 부암동,126.964061015983,37.5924142953538,4162542.7424590127,320255.45265814953
331,서울특별시 종로구 사간동,126.980379075036,37.577252619494,4160829.251403085,321660.0750668365
332,서울특별시 종로구 사직동,126.968846056089,37.5761869658796,4160732.969952343,320638.99984601873
333,서울특별시 종로구 삼청동,126.981758302922,37.584997782564,4161686.0514198993,321800.3496855181
334,서울특별시 종로구 서린동,126.980399217074,37.5695112747648,4159970.219140363,321643.3830841252
335,서울특별시 종로구 세종로,126.976778199977,37.5801928107016,4161162.3456995618,321349.0991874825
336,서울특별시 종로구 소격동,126.980908275257,37.5796241227762,4161091.393087449,321712.4680013305
337,서울특별시 종로구 송월동,126.9651946575,37.5700627844638,4160060.3982347054,320301.80585388665
338,서울특별시 종로구 송현동,126.981846349157,37.5767591093554,4160771.7049990473,321788.47784330207
339,서울특별시 종로구 수송동,126.980610942957,37.5736775113542,4160432.110314265,321672.0223551051
340,서울특별시 종로구 숭인동,127.019597569646,37.5745280159937,4160453.1676369156,325117.19703244057
341,서울특별시 종로구 신교동,126.967923271581,37.5844902776103,4161656.0865756846,320577.4418799984
342,서울특별시 종로구 신문로1가,126.973901614207,37.5701731498046,4160056.020953027,321071.0838999719
343,서울특별시 종로구 신문로2가,126.969722233416,37.5706622933598,4160118.267824273,320703.12743244896
344,서울특별시 종로구 신영동,126.961818449159,37.6025046922759,4163666.69542494,320081.7549871865
345,서울특별시 종로구 안국동,126.983607690836,37.5773864591263,4160837.9757270757,321945.5229895873
346,서울특별시 종로구 연건동,126.999669431165,37.5786742164882,4160950.533643594,323367.0238697601
347,서울특별시 종로구 연지동,127.000131313214,37.5737475791242,4160402.9975609356,323396.1725211581
348,서울특별시 종로구 예지동,126.998302077982,37.5696210091493,4159948.548564868,323224.8617421829
349,서울특별시 종로구 옥인동,126.963385995622,37.5835230926996,4161557.446000875,320174.4510682799
350,서울특별시 종로구 와룡동,126.991214588966,37.582342736821,4161373.5366831943,322629.07392376463
351,서울특별시 종로구 운니동,126.98822214942,37.5763742920418,4160716.9242794565,322350.6332862333
352,서울특별시 종로구 원남동,126.997495933473,37.5755207102283,4160604.7061166405,323167.618608756
353,서울특별시 종로구 원서동,126.988266245452,37.5839318329341,4161555.4394536484,322372.49227433326
354,서울특별시 종로구 이화동,127.004338052474,37.5769946840179,4160755.3986181235,323775.3549236838
355,서울특별시 종로구 익선동,126.989694095817,37.5743345779564,4160487.810518084,322475.7822812913
356,서울특별시 종로구 인사동,126.986049484352,37.5717032982693,4160202.734935332,322147.64249813464
357,서울특별시 종로구 인의동,126.997668102599,37.5723311920992,4160250.4680075515,323175.27859942755
358,서울특별시 종로구 장사동,126.994023346762,37.5692172240881,4159911.805818572,322845.99912663264
359,서울특별시 종로구 재동,126.985246741088,37.578302085465,4160936.468731545,322092.4519284137
360,서울특별시 종로구 적선동,126.973773044297,37.5752799608429,4160622.927698671,321071.95305453683
361,서울특별시 종로구 종로1가,126.980149990907,37.5702572573332,4160053.4680262804,321623.1508477429
362,서울특별시 종로구 종로2가,126.988250180457,37.570889038138,4160108.218011935,322340.0719083799
363,서울특별시 종로구 종로3가,126.992329841579,37.5703884202892,4160044.959218258,322699.202319551
364,서울특별시 종로구 종로4가,126.999764551274,37.5707454633722,4160070.5680534756,323356.6871308896
365,서울특별시 종로구 종로5가,127.003527196401,37.5706048556462,4160047.895893107,323688.67428094195
366,서울특별시 종로구 종로6가,127.007584281884,37.5718912859017,4160183.0314790905,324050.02653478977
367,서울특별시 종로구 중학동,126.979641505392,37.5752847227306,4160612.290821423,321590.2405267013
368,서울특별시 종로구 창성동,126.972462474485,37.580545072399,4161209.65330573,320968.82260007894
369,서울특별시 종로구 창신동,127.012828195947,37.5752245135613,4160543.079409702,324520.9892595246
370,서울특별시 종로구 청운동,126.969329763593,37.5891974378629,4162175.7168940976,320712.93811743066
371,서울특별시 종로구 청진동,126.98015420508,37.5714393638425,4160184.6287151133,321626.34372579784
372,서울특별시 종로구 체부동,126.970869610418,37.5775894297459,4160884.7271970934,320821.0714380204
373,서울특별시 종로구 충신동,127.00595899872,37.57494755381,4160525.2054313333,323913.6828433196
374,서울특별시 종로구 통의동,126.972852824323,37.5780584194585,4160932.9848962035,320997.33799911424
375,서울특별시 종로구 통인동,126.97021199276,37.5801444847072,4161169.496559739,320769.12323747936
376,서울특별시 종로구 팔판동,126.980676503591,37.5828099987492,4161445.344300004,321699.60196427326
377,서울특별시 종로구 평동,126.966843743393,37.5678972658597,4159816.9539278364,320442.255023799
378,서울특별시 종로구 평창동,126.968357810931,37.6063916960376,4164085.491005902,320668.40878163744
379,서울특별시 종로구 필운동,126.967749538039,37.5778012532177,4160914.1896567056,320546.03749686136
380,서울특별시 종로구 행촌동,126.962272567935,37.5733270930886,4160428.207901937,320051.5797713796
381,서울특별시 종로구 혜화동,127.00060686405,37.5868624440018,4161857.3500388707,323469.15514480683
382,서울특별시 종로구 홍지동,126.956587544473,37.6007910021228,4163486.580651128,319615.8124235547
383,서울특별시 종로구 홍파동,126.963967103183,37.5711327985698,4160181.4786832994,320195.9596677862
384,서울특별시 종로구 화동,126.982696745397,37.5806911752016,4161206.4010050646,321872.9517992572
385,서울특별시 종로구 효자동,126.971931855344,37.5826496685118,4161444.1956573725,320927.0075475895
386,서울특별시 종로구 효제동,127.003056381131,37.5725942661178,4160269.5276756664,323651.7847789946
387,서울특별시 종로구 훈정동,126.994172362099,37.5743637157987,4160482.5876696184,322871.35573125957
388,서울특별시 중구 광희동1가,127.006451724415,37.5652239855073,4159445.341411354,323934.29913743515
389,서울특별시 중구 광희동2가,127.008407470182,37.5639300318235,4159298.098656062,324104.000346064
390,서울특별시 중구 남대문로1가,126.982862710392,37.5678610341137,4159782.4302241635,321857.0321471838
391,서울특별시 중구 남대문로2가,126.982030616216,37.5636983086304,4159322.105632068,321773.6156197954
392,서울특별시 중구 남대문로3가,126.980319690106,37.5620113703841,4159138.1677591195,321618.466775789
393,서울특별시 중구 남대문로4가,126.975457960662,37.5601075547158,4158936.160373302,321184.47213878774
394,서울특별시 중구 남대문로5가,126.97429533532,37.5575773074594,4158657.613453973,321075.71999561915
395,서울특별시 중구 남산동1가,126.984580460713,37.5593342411289,4158833.0268175183,321988.4528806547
396,서울특별시 중구 남산동2가,126.986396022059,37.5584190512113,4158728.0372109176,322146.652687586
397,서울특별시 중구 남산동3가,126.987762834453,37.5607185451526,4158980.6057833643,322272.85529227584
398,서울특별시 중구 남창동,126.977559311953,37.5576969045759,4158664.672769906,321364.33376527944
399,서울특별시 중구 남학동,126.990814223458,37.5605530385661,4158956.472315705,322541.99951756716
400,서울특별시 중구 다동,126.981173875618,37.5678932127318,4159789.2053123,321707.9438971239
401,서울특별시 중구 만리동1가,126.967288060049,37.5561628100871,4158514.0270340424,320453.32602165226
402,서울특별시 중구 만리동2가,126.963956968884,37.5545760844191,4158344.332335105,320155.247988779
403,서울특별시 중구 명동1가,126.984638297227,37.5642861263306,4159382.386300813,322005.349041968
